Studytime,Score
27,38
26,34
37,59
56,76
44,52
57,83
38,57
25,36
69,100
54,84
38,52
45,60
51,75
41,59
61,89
50,76
55,73
42,54
20,29
40,54
57,80
56,81
55,86
41,64
36,42
35,42
46,57
55,83
44,64
44,58
47,61
60,95
61,82
49,61
56,76
28,31
61,93
53,77
38,56
44,74
45,59
47,66
62,99
47,61
36,50
32,38
43,60
72,100
55,73
25,41
51,67
46,67
37,53
39,56
49,66
42,51
57,80
52,75
36,46
58,86
39,62
47,56
41,45
36,52
39,53
55,79
45,63
22,34
29,46
57,81
52,84
38,51
26,33
55,78
45,61
40,51
35,59
46,65
36,59
26,34
47,61
41,63
30,37
56,76
38,54
35,48
30,37
47,71
44,59
34,44
34,47
61,95
26,35
39,57
49,76
41,60
56,76
36,60
50,77
34,41
22,30
60,92
48,72
27,33
65,91
45,60
35,40
67,94
50,70
60,82
68,100
40,59
51,69
70,101
34,46
56,88
51,77
47,66
36,49
47,68
54,79
49,82
47,73
47,68
33,47
45,66
46,56
32,48
59,90
64,100
,2
26,42
41,60
44,63
,2
48,68
,8
30,50
50,63
53,77
,8
39,46
40,58
49,74
,9
43,62
,9
37,56
,32
38,57
,7
54,73
35,59
,1
43,61
35,45
48,67
41,52
58,77
48,67
19,14
31,38
,10
44,58
31,45
41,69
39,58
57,81
,3
54,72
,0
57,86
39,54
,2
35,48
35,48
37,63
22,31
34,45
41,56
29,45
47,62
65,86
30,46
40,70
46,58
40,64
55,83
33,48
44,58
47,67
33,49
36,49
41,54
49,77
49,78
61,81
42,56
66,90
44,51
59,81
38,50
42,58
27,36
45,58
40,49
26,45
49,73
35,56
26,36
33,45
52,74
46,75
35,44
34,57
55,78
18,26
31,43
37,42
43,55
30,39
,32
62,92
52,66
53,80
29,36
52,85
45,69
35,52
47,68
46,72
47,64
39,52
51,70
25,34
39,54
51,74
47,61
45,63
,5
48,62
41,66
,6
42,60
,8
67,90
52,75
36,44
20,35
51,76
32,46
41,55
38,42
38,48
48,65
31,40
49,70
40,59
54,75
,4
65,99
33,47
48,68
38,52
,5
57,88
38,56
41,62
38,56
,0
41,47
47,71
39,60
50,79
37,53
48,67
37,53
33,47
33,46
43,57
31,42
41,53
43,66
35,55
44,63
44,56
62,100
43,62
51,76
49,84
41,62
56,81
51,67
63,99
46,77
47,57
,5
35,47
52,71
55,82
38,56
38,57
50,74
62,97
49,74
49,61
65,93
36,42
47,61
37,56
,10
52,73
44,63
41,59
49,68
46,55
,4
39,53
43,56
39,55
51,70
40,54
42,62
59,76
50,80
42,63
53,84
43,53
31,53
48,73
37,49
56,78
,79
,1
,0
59,76
46,73
,8
55,87
37,55
38,55
,3
52,83
,2
41,53
54,70
61,86
34,48
52,78
48,73
33,49
50,73
31,46
32,43
47,63
41,46
52,75
44,63
41,51
57,86
47,72
43,65
39,59
56,79
47,62
34,59
48,73
,4
37,58
38,58
32,46
40,61
45,55
26,28
65,97
36,59
51,75
42,56
57,78
38,58
51,79
32,41
38,54
,8
26,29
39,54
24,31
,3
36,40
,72
40,48
57,81
29,36
41,56
35,53
