Number,Class,Gender,Height,Weight
1,A,M,183.87,85.54
2,A,M,179.54,80.94
3,A,M,173.62,72.99
4,A,M,167.83,62.86
5,A,M,174.38,75.47
6,A,M,171.38,68.83
7,A,0,171.1,68.51
8,A,M,169.39,66.44
9,A,M,174.26,74.05
10,A,M,171.87,70.4
11,A,M,163.64,57.51
12,A,M,166.51,60.41
13,A,M,157.39,50.34
14,A,M,167.17,62.03
15,A,M,168.36,63.11
16,A,M,161.17,55.65
17,A,M,169.75,67.04
18,A,M,166.97,61.4
19,A,M,166.95,60.61
20,A,M,168.87,64.44
21,A,M,171.5,69.4
22,A,M,164.45,57.81
23,A,M,171.39,68.85
24,A,M,166.47,60.1
25,A,M,174.26,73.75
26,A,F,161.34,52.93
27,A,F,153.25,47.32
28,A,F,153.91,47.85
29,A,F,166.32,58.69
30,A,F,152.31,45.99
31,A,F,158.3,50.89
32,A,F,169.22,60.46
33,A,F,150.69,42.01
34,A,0,155.69,49.13
35,A,F,166.87,59.18
36,A,F,152.56,46.67
37,A,F,148.82,38.42
38,A,F,157.49,50.75
39,A,F,163.07,54.74
40,A,F,159.48,52.29
41,A,F,151.43,43.88
42,A,F,161.31,52.92
43,A,F,162.14,53.41
44,A,F,152.89,46.97
45,A,F,158.7,50.95
46,A,F,154.13,48
47,A,F,165.29,57.97
48,A,F,161.04,52.91
49,A,F,153.74,47.46
50,A,F,161.87,53.18
51,B,M,157.47,52.44
52,B,M,170.04,67.44
53,B,M,177.86,80.44
54,B,M,168.76,63.89
55,B,M,171.47,69.26
56,B,M,180.18,82.35
57,B,M,188.11,86.87
58,B,M,174.49,75.56
59,B,M,167.6,62.57
60,B,M,175.1,77.07
61,B,M,173.09,72.17
62,B,M,166.99,61.74
63,B,M,163.45,56.98
64,B,M,175.07,76.4
65,B,M,179.57,81.64
66,B,M,172.93,72.14
67,B,M,162.1,56.51
68,B,M,167.87,62.94
69,B,M,166.11,59.61
70,B,M,169.74,66.62
71,B,M,179.61,81.82
72,B,M,169.33,66.28
73,B,M,167.13,61.78
74,B,M,172.43,71.55
75,B,M,156.9,48.63
76,B,F,153.76,47.57
77,B,F,149.15,41.84
78,B,F,163.66,55.53
79,B,F,163.91,56.21
80,B,F,157.77,50.8
81,B,F,154.35,48.44
82,B,0,171.72,63.65
83,B,F,158.86,51.48
84,B,F,153.08,47.31
85,B,F,142.86,29.73
86,B,F,152.31,46.22
87,B,F,160.57,52.67
88,B,F,152.12,45.47
89,B,F,161.44,53.06
90,B,F,162.97,54.49
91,B,F,156.02,49.71
92,B,F,147.88,36.11
93,B,F,165.11,57.04
94,B,F,165.19,57.52
95,B,F,160.99,52.79
96,B,F,172.32,63.8
97,B,F,157.26,50.1
98,B,F,161.79,53.13
99,B,F,156.02,49.67
100,B,F,161.78,53.08
101,C,M,166.85,60.59
102,C,M,176.78,78.66
103,C,M,168.87,64.39
104,C,M,172.09,70.85
105,C,M,163.19,56.76
106,C,M,170.68,67.9
107,C,M,165.8,58.29
108,C,M,167.49,62.21
109,C,M,172.36,70.87
110,C,M,175.14,77.38
111,C,M,168.21,63.06
112,C,M,171.98,70.44
113,C,M,169.06,64.85
114,C,M,172.27,70.85
115,C,M,165.62,58.21
116,C,M,159.62,53.05
117,C,M,175.56,77.77
118,C,M,167.33,62.18
119,C,M,174.21,73.1
120,C,M,160.95,54.45
121,C,M,171.03,67.97
122,C,M,176.68,78.08
123,C,M,169.21,65.09
124,C,M,165.41,58.07
125,C,M,175.09,76.44
126,C,F,160.87,52.79
127,C,0,163.43,55.02
128,C,F,152.09,45.06
129,C,F,160.28,52.51
130,C,F,155.54,49.07
131,C,F,155.7,49.49
132,C,F,153.6,47.44
133,C,F,170.88,63.3
134,C,F,163.61,55.05
135,C,F,157.44,50.71
136,C,F,155.15,49.03
137,C,F,163.11,54.91
138,C,F,162.16,54.05
139,C,F,158.93,52.05
140,C,F,155.75,49.56
141,C,F,160.2,52.43
142,C,F,165,56.95
143,C,F,151.44,44.36
144,C,F,169.34,60.69
145,C,F,175.19,65.73
146,C,F,167.62,59.77
147,C,F,162.15,53.99
148,C,F,155.95,49.59
149,C,F,163.93,56.58
150,C,F,163.88,55.63
151,D,M,173.51,72.2
152,D,M,169.32,66.01
153,D,M,161.48,56.09
154,D,M,162.84,56.63
155,D,M,172.53,71.63
156,D,M,172.77,71.63
157,D,M,168.81,63.97
158,D,M,168.98,64.84
159,D,M,157.63,52.51
160,D,M,156.7,47.32
161,D,M,168.85,64.34
162,D,M,171.73,70.31
163,D,M,170.22,67.65
164,D,M,161.12,55.38
165,D,M,166.76,60.46
166,D,M,169.44,66.5
167,D,M,177.71,79.35
168,D,M,159.88,53.96
169,D,M,172.37,71
170,D,M,165.54,58.18
171,D,M,163.48,57.04
172,D,M,166.8,60.56
173,D,M,172.89,71.68
174,D,M,177.63,79.05
175,D,M,169.74,66.78
176,D,F,165.06,57.04
177,D,F,158.04,50.81
178,D,0,159.32,52.23
179,D,F,151.38,42.76
180,D,F,168.53,59.9
181,D,F,156.97,49.97
182,D,F,150.87,42.05
183,D,F,157.63,50.79
184,D,F,158.93,51.64
185,D,F,154.98,48.72
186,D,F,154.8,48.67
187,D,F,152.68,46.81
188,D,F,162.32,54.08
189,D,F,151.36,42.52
190,D,F,156.14,49.73
191,D,F,151.75,44.42
192,D,F,156.83,49.86
193,D,F,153.08,47.09
194,D,F,156.21,49.83
195,D,F,166.9,59.19
196,D,F,165.62,58.19
197,D,F,152.4,46.42
198,D,F,163.24,54.93
199,D,F,161.39,53.05
200,D,F,152.28,45.76
